ФИО полностью;Департамент;Отдел;Должность;Оценка;Оклад
Белякова Марина Вениаминовна;Продажи;Госы;Key account manager;4.3;113500
Цветкова Феврония Руслановна;Разработка;Основной продукт;Продакт-менеджер;3.8;97800
Воронов Семен Феодосьевич;Разработка;Внутренний портал;iOS-инженер;3.9;111200
Авдей Георгиевич Алексеев;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.4;57300
Аникей Данилович Суханов;Аналитика;DWH;ML-инженер;4.2;120700
Влас Ярославович Кудрявцев;Маркетинг;Direct;Маркетинг-менеджер;4.0;84300
Евгений Брониславович Исаев;Разработка;Основной продукт;Frontend-инженер;3.9;84800
Дарья Ниловна Субботина;Продажи;B2B;Key account manager;3.9;84900
Щербаков Викентий Адамович;Бухгалтерия;Зарплата;Бухгалтер;4.2;102300
Гордеев Натан Гертрудович;Аналитика;DWH;Data Science инженер;3.6;78100
Кондратьева Полина Ждановна;Бухгалтерия;Зарплата;Бухгалтер;3.6;63300
Медведев Светозар Гордеевич;Маркетинг;Performance;Маркетинг-менеджер;3.9;82800
Евдокия Юрьевна Бурова;Аналитика;Product;Data Science инженер;3.5;75500
Ларионова Анжелика Матвеевна;Разработка;Основной продукт;Продакт-менеджер;3.6;76400
Милий Игнатьевич Туров;Маркетинг;Direct;Маркетинг-менеджер;4.9;107400
Гущина Евдокия Юльевна;Продажи;B2C;Key account manager;3.8;112100
Федотов Гордей Тарасович;Маркетинг;Direct;Маркетинг-менеджер;3.6;116500
Акулина Вячеславовна Белякова;Маркетинг;Direct;Маркетинг-менеджер;5.0;101600
Калашникова Лариса Григорьевна;Продажи;B2C;Key account manager;4.8;91200
Захаров Вениамин Арсеньевич;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.8;69600
Доронин Климент Анисимович;Маркетинг;Performance;Маркетинг-менеджер;3.7;85800
Филиппова Марфа Альбертовна;Разработка;Платформа;iOS-инженер;3.6;124100
Оксана Константиновна Панова;Бухгалтерия;Зарплата;Бухгалтер;4.2;118600
Киселев Владимир Бориславович;Продажи;B2C;Key account manager;4.2;103400
Сысоев Лукьян Димитриевич;Маркетинг;Direct;Маркетинг-менеджер;3.9;119400
Анжела Архиповна Блохина;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.7;99600
Велимир Афанасьевич Лихачев;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.1;71500
Корнилова Анжела Алексеевна;Разработка;Основной продукт;Frontend-инженер;4.2;87300
Данилова Евпраксия Кирилловна;Разработка;Внутренний портал;Android-инженер;4.3;90100
Андроник Анисимович Горшков;Бухгалтерия;Зарплата;Бухгалтер;4.3;72300
тов. Шилов Николай Иосипович;Разработка;Платформа;Продакт-менеджер;5.0;81500
Любомир Евстигнеевич Прохоров;Продажи;Госы;Key account manager;3.5;80600
Павел Харлампович Бирюков;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.4;104200
Валерия Тимофеевна Сысоева;Маркетинг;Performance;Маркетинг-менеджер;3.5;119100
Варвара Руслановна Ефимова;Маркетинг;Direct;Маркетинг-менеджер;3.9;97700
Захаров Виталий Георгиевич;Маркетинг;Direct;Маркетинг-менеджер;3.6;117600
Регина Федоровна Русакова;Бухгалтерия;Зарплата;Бухгалтер;3.5;124100
Константинов Терентий Тимурович;Продажи;B2C;Sales manager;3.5;105200
Пимен Ефстафьевич Веселов;Аналитика;Product;ML-инженер;4.0;117200
Синклитикия Ниловна Горшкова;Разработка;Внутренний портал;Frontend-инженер;4.9;57100
Воронова Нинель Леоновна;Разработка;Внутренний портал;Frontend-инженер;3.7;108700
Бобылева Кира Афанасьевна;Аналитика;DWH;ML-инженер;3.6;75200
Лукина Евгения Юрьевна;Маркетинг;Direct;Маркетинг-менеджер;4.0;65800
Еремей Арсенович Петров;Разработка;Платформа;Продакт-менеджер;4.1;89500
Мария Леонидовна Аксенова;Маркетинг;Performance;Маркетинг-менеджер;4.9;80800
Сорокин Максимильян Аверьянович;Аналитика;Product;Data Science инженер;5.0;106600
Пелагея Валериевна Лазарева;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.6;75500
Акулина Ниловна Ковалева;Разработка;Основной продукт;iOS-инженер;4.7;120600
Юлия Сергеевна Беспалова;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.5;67300
Анастасия Руслановна Яковлева;Маркетинг;Direct;Маркетинг-менеджер;4.0;66300
Эраст Алексеевич Титов;Разработка;Основной продукт;Backend-инженер;3.8;55400
Дарья Ждановна Белозерова;Продажи;B2B;Sales manager;4.5;59300
Кузнецов Амос Игнатович;Маркетинг;Direct;Маркетинг-менеджер;4.5;59500
Носкова Агата Филипповна;Разработка;Внутренний портал;Android-инженер;4.3;119700
Боброва Александра Аскольдовна;Аналитика;Product;Data Science инженер;4.3;61600
Котов Ян Эдгарович;Аналитика;DWH;ML-инженер;4.9;73300
Феврония Натановна Давыдова;Аналитика;Product;Data Science инженер;4.3;59400
Кошелева Галина Романовна;Маркетинг;Performance;Маркетинг-менеджер;3.7;96200
Баранов Федосий Жоресович;Аналитика;Product;Data Science инженер;3.9;98200
Вера Кузьминична Комарова;Аналитика;DWH;ML-инженер;4.2;65900
Емельянова Виктория Богдановна;Бухгалтерия;Зарплата;Бухгалтер;3.7;117600
Васильев Ипатий Абрамович;Бухгалтерия;Зарплата;Бухгалтер;4.7;69600
Александрова Юлия Михайловна;Аналитика;Product;Data Science инженер;4.0;116900
Михеев Кондрат Валерьевич;Продажи;Госы;Key account manager;4.4;86200
Кабанова Элеонора Ивановна;Разработка;Внутренний портал;iOS-инженер;4.6;67200
Нина Альбертовна Соловьева;Продажи;Госы;Sales manager;3.8;111300
Цветков Куприян Ермолаевич;Аналитика;DWH;Data Science инженер;4.3;91300
Гедеон Фомич Фокин;Маркетинг;Performance;Маркетинг-менеджер;3.7;91800
Александра Эдуардовна Александрова;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.8;101900
Власова Ираида Юрьевна;Бухгалтерия;Зарплата;Бухгалтер;4.6;56700
Валерия Николаевна Шилова;Разработка;Внутренний портал;iOS-инженер;4.9;74900
Силина Лукия Григорьевна;Маркетинг;Direct;Маркетинг-менеджер;3.6;109600
Нестерова Лора Вячеславовна;Продажи;B2C;Key account manager;4.6;57600
Милица Никифоровна Беспалова;Разработка;Основной продукт;Продакт-менеджер;4.7;62500
Оксана Викторовна Костина;Аналитика;Product;Data Science инженер;4.3;55500
Раиса Артемовна Гусева;Бухгалтерия;Зарплата;Бухгалтер;3.8;90100
Богданова Варвара Альбертовна;Разработка;Внутренний портал;Android-инженер;3.8;93900
Белозерова Ангелина Станиславовна;Маркетинг;Performance;Маркетинг-менеджер;3.9;69500
Бирюков Кондратий Игоревич;Аналитика;DWH;ML-инженер;5.0;89400
Жанна Федоровна Дьячкова;Аналитика;DWH;ML-инженер;5.0;73900
Стрелкова Пелагея Романовна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.6;119900
Захар Теймуразович Нестеров;Маркетинг;Performance;Маркетинг-менеджер;4.5;84200
Кирилл Евстигнеевич Фомичев;Разработка;Основной продукт;iOS-инженер;4.5;97900
Твердислав Яковлевич Анисимов;Аналитика;Product;ML-инженер;3.8;95700
Виноградова Иванна Яковлевна;Разработка;Основной продукт;Backend-инженер;3.5;62800
Куликов Боян Георгиевич;Продажи;B2C;Sales manager;4.6;122000
Русакова Агафья Викторовна;Бухгалтерия;Зарплата;Бухгалтер;5.0;88800
София Владимировна Шарапова;Продажи;Госы;Key account manager;3.8;67600
Третьяков Наум Фёдорович;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.5;81200
Королева Фаина Аркадьевна;Разработка;Внутренний портал;iOS-инженер;4.0;89700
Денис Давидович Соловьев;Аналитика;DWH;ML-инженер;4.7;68000
Иванов Лонгин Августович;Разработка;Основной продукт;iOS-инженер;3.7;83900
Измаил Харитонович Кириллов;Продажи;B2C;Sales manager;4.2;92000
Галина Леоновна Никифорова;Бухгалтерия;Зарплата;Бухгалтер;3.5;84100
Васильева Евпраксия Львовна;Разработка;Основной продукт;iOS-инженер;4.2;63700
Исакова Вера Георгиевна;Продажи;B2B;Sales manager;5.0;60600
Доброслав Иосипович Иванов;Аналитика;Product;ML-инженер;4.9;78000
Алла Натановна Бирюкова;Аналитика;Product;ML-инженер;3.6;80200
Веселова Тамара Кирилловна;Разработка;Внутренний портал;iOS-инженер;4.9;76000
Евпраксия Валентиновна Петухова;Маркетинг;Performance;Маркетинг-менеджер;4.9;116300
Маргарита Афанасьевна Лазарева;Маркетинг;Performance;Маркетинг-менеджер;3.6;78800
Федорова Октябрина Архиповна;Аналитика;DWH;ML-инженер;3.6;89100
Герасим Ильич Бобров;Бухгалтерия;Зарплата;Бухгалтер;4.8;76200
Лобанов Ипатий Феликсович;Разработка;Внутренний портал;Android-инженер;4.3;107200
Любовь Руслановна Баранова;Аналитика;DWH;ML-инженер;4.7;87400
Глафира Святославовна Федотова;Разработка;Основной продукт;Frontend-инженер;3.9;66500
Гаврилова Надежда Кузьминична;Маркетинг;Performance;Маркетинг-менеджер;4.7;104600
Сергеева Надежда Никифоровна;Маркетинг;Direct;Маркетинг-менеджер;3.6;62100
Зайцев Иларион Августович;Аналитика;Product;Data Science инженер;4.7;95600
Иванна Георгиевна Лобанова;Продажи;B2C;Key account manager;3.7;119900
Смирнова Агата Викторовна;Аналитика;DWH;ML-инженер;4.5;107600
Кузнецов Викентий Якубович;Разработка;Основной продукт;Backend-инженер;3.6;90900
Тетерин Эрнест Фролович;Продажи;Госы;Sales manager;4.8;55200
Наумова Евпраксия Павловна;Аналитика;DWH;ML-инженер;4.1;110700
Глафира Яковлевна Муравьева;Маркетинг;Direct;Маркетинг-менеджер;4.9;70800
Евпраксия Григорьевна Алексеева;Бухгалтерия;Зарплата;Бухгалтер;4.1;74200
София Харитоновна Турова;Маркетинг;Direct;Маркетинг-менеджер;4.0;63500
Изяслав Валерьянович Потапов;Бухгалтерия;Компенсации и льготы;Бухгалтер;5.0;79100
Овчинников Евграф Дмитриевич;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.6;103100
г-н Казаков Виктор Харлампьевич;Продажи;B2C;Sales manager;3.7;87200
Филатов Милан Владиленович;Бухгалтерия;Зарплата;Бухгалтер;3.8;113600
Ларионова Эмилия Кузьминична;Разработка;Внутренний портал;Frontend-инженер;4.3;120900
Аркадий Брониславович Пестов;Бухгалтерия;Зарплата;Бухгалтер;4.9;75300
Анна Николаевна Мухина;Разработка;Внутренний портал;Продакт-менеджер;3.6;66800
Софрон Терентьевич Николаев;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.7;93200
Третьяков Сила Даниилович;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.2;86400
Агата Михайловна Ковалева;Разработка;Внутренний портал;Backend-инженер;4.2;115500
Юдин Ювеналий Ерофеевич;Аналитика;Product;Data Science инженер;4.8;74700
Нина Рудольфовна Комарова;Разработка;Основной продукт;Backend-инженер;4.3;83800
Зинаида Захаровна Гаврилова;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.5;74500
Роман Вилорович Сорокин;Разработка;Платформа;Frontend-инженер;3.8;59600
Субботин Влас Евсеевич;Аналитика;Product;Data Science инженер;4.9;67000
Лидия Ильинична Харитонова;Продажи;B2C;Key account manager;4.0;105200
Гурьева Иванна Яковлевна;Маркетинг;Performance;Маркетинг-менеджер;4.3;106100
Мстислав Юлианович Тихонов;Маркетинг;Performance;Маркетинг-менеджер;4.4;97500
Беспалова Фаина Степановна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.4;81900
Шубина Маргарита Рубеновна;Продажи;B2B;Key account manager;4.8;85300
Данилов Игнатий Германович;Маркетинг;Direct;Маркетинг-менеджер;4.8;68200
Максимова Ираида Александровна;Продажи;B2B;Key account manager;4.6;113800
Савватий Вилорович Князев;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.7;91100
Васильев Дементий Жоресович;Аналитика;Product;ML-инженер;4.2;80000
Онуфрий Ермолаевич Петров;Разработка;Платформа;iOS-инженер;3.6;63400
Новикова Нина Ждановна;Продажи;B2C;Sales manager;3.8;103800
Антонина Игоревна Кудрявцева;Маркетинг;Direct;Маркетинг-менеджер;4.2;67400
Фёкла Захаровна Голубева;Маркетинг;Direct;Маркетинг-менеджер;4.2;82900
Трофимов Флорентин Харлампьевич;Бухгалтерия;Зарплата;Бухгалтер;4.9;81500
Влас Алексеевич Ильин;Аналитика;Product;ML-инженер;4.1;69400
Кузнецова Нинель Петровна;Маркетинг;Performance;Маркетинг-менеджер;3.6;86100
Виктор Тихонович Игнатов;Продажи;B2B;Key account manager;4.7;103700
Артемьева Валерия Петровна;Продажи;B2C;Sales manager;3.6;86700
Назар Исидорович Шестаков;Маркетинг;Performance;Маркетинг-менеджер;3.9;113300
Павлов Мир Феодосьевич;Бухгалтерия;Зарплата;Бухгалтер;4.8;97000
Карл Матвеевич Мясников;Продажи;B2C;Key account manager;5.0;75000
Нестеров Любомир Исидорович;Продажи;B2B;Key account manager;3.9;102800
Маслова Татьяна Игоревна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.6;103200
Носкова Клавдия Николаевна;Разработка;Основной продукт;Frontend-инженер;4.2;63700
Романова Нинель Тарасовна;Продажи;B2B;Sales manager;4.4;108900
Кулаков Лаврентий Дорофеевич;Аналитика;DWH;Data Science инженер;3.6;75100
Андреева Антонина Анатольевна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.9;108500
Акулина Владиславовна Блинова;Разработка;Платформа;Android-инженер;3.5;105200
Елена Игоревна Кулакова;Продажи;B2C;Sales manager;3.6;82100
Петров Милован Ильясович;Разработка;Внутренний портал;Frontend-инженер;3.7;120400
Захарова Людмила Эльдаровна;Аналитика;DWH;Data Science инженер;4.3;78600
Прасковья Григорьевна Беляева;Маркетинг;Direct;Маркетинг-менеджер;4.3;100800
Романова Зинаида Максимовна;Бухгалтерия;Зарплата;Бухгалтер;4.9;105700
Рыбаков Леон Венедиктович;Маркетинг;Direct;Маркетинг-менеджер;4.0;108100
Смирнов Варфоломей Теймуразович;Аналитика;DWH;Data Science инженер;3.8;79000
Архипов Антонин Архипович;Продажи;B2C;Key account manager;4.0;96200
Жанна Олеговна Журавлева;Разработка;Платформа;iOS-инженер;3.6;60400
Анжелика Эльдаровна Баранова;Бухгалтерия;Зарплата;Бухгалтер;4.6;55000
Октябрина Тарасовна Кудрявцева;Аналитика;DWH;ML-инженер;4.0;75400
Елизар Гордеевич Фадеев;Аналитика;Product;Data Science инженер;4.9;71500
Ершова Ксения Николаевна;Маркетинг;Performance;Маркетинг-менеджер;4.8;93500
Терентьев Гостомысл Герасимович;Разработка;Основной продукт;Продакт-менеджер;4.4;100600
Крылова Алевтина Геннадьевна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.6;116600
Суханов Максимильян Захарьевич;Продажи;Госы;Key account manager;3.5;108900
тов. Миронов Мир Теймуразович;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.2;83900
Филатов Феоктист Валерьянович;Маркетинг;Direct;Маркетинг-менеджер;4.1;100100
Тарас Арсеньевич Бобров;Продажи;B2C;Key account manager;4.1;81600
Анжелика Валентиновна Уварова;Продажи;Госы;Sales manager;4.2;78500
Русаков Феликс Герасимович;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.8;112400
Гремислав Аверьянович Коновалов;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.9;71600
Вацлав Харитонович Никифоров;Продажи;B2B;Sales manager;4.3;88500
Стрелков Лазарь Александрович;Аналитика;DWH;ML-инженер;4.9;64800
Бажен Фадеевич Крюков;Маркетинг;Direct;Маркетинг-менеджер;4.0;119700
Артемьев Иван Адамович;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.5;59800
Регина Тимофеевна Родионова;Аналитика;Product;ML-инженер;4.8;79100
Зимина Фаина Тимуровна;Продажи;B2B;Key account manager;3.6;99300
Валентина Богдановна Киселева;Разработка;Внутренний портал;Продакт-менеджер;4.8;109600
Серафим Изотович Логинов;Разработка;Основной продукт;Android-инженер;4.3;72400
Кулаков Доброслав Артёмович;Разработка;Основной продукт;iOS-инженер;4.2;112900
Тимур Харитонович Максимов;Продажи;B2C;Sales manager;4.0;78900
Олег Валерьевич Галкин;Бухгалтерия;Зарплата;Бухгалтер;4.3;65800
Родионова Феврония Юрьевна;Продажи;B2C;Sales manager;4.0;91900
Элеонора Ильинична Самсонова;Маркетинг;Performance;Маркетинг-менеджер;3.9;67600
Князев Карл Брониславович;Продажи;B2C;Sales manager;3.9;119700
Михеева Галина Романовна;Продажи;Госы;Sales manager;4.9;96700
Данила Изотович Корнилов;Аналитика;DWH;Data Science инженер;4.9;94000
Симон Юлианович Макаров;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.4;109300
Михеева Кира Сергеевна;Разработка;Платформа;Android-инженер;4.9;69300
